	conversation_id	lang	reply_settings	created_at	clean_text	text	author_id	referenced_tweets	id	edit_history_tweet_ids	public_metrics.retweet_count	public_metrics.reply_count	public_metrics.like_count	public_metrics.impression_count	in_reply_to_user_id	geo.place_id	withheld.copyright	withheld.country_codes	geo.coordinates.type	geo.coordinates.coordinates	textblob_Polarity	textblob_Subjectivity	vader_Polarity	vader_Subjectivity	AFINN_scores	AFINN_sentiments	SentiWordNet_scores	normalized_textblob_Polarity	normalized_textblob_Subjectivity	normalized_vader_Polarity	normalized_vader_Subjectivity	normalized_AFINN_scores	normalized_SentiWordNet_scores	our_label	annotator	roberta_content	roberta_polarity	roberta_sentiment	keyword	normalized_roberta_polarity	textblob_label	vader_label	AFINN_label	SentiWordNet_label	roberta_label
14212	1633660044179808256	en	everyone	2023-03-09 02:44:41	rt  dineshdsouza just inhttps  tco ucjnph4g2q	"RT @DineshDSouza: Just in.
https://t.co/uCjNPH4G2q"	555414571	[{'type': 'retweeted', 'id': '1633597254845218817'}]	1633660044179808256	['1633660044179808256']	262	0	0	0							0.0	0.0	0.0	0.0	0	neutral	0.0	0.5	0.0	0.49916434540000004	0.0	0.48979591840000003	0.4126984127			"RT @user Just in.
https://t.co/uCjNPH4G2q"	0.0798297748	neutral	obama	0.5488046864	neutral	neutral	neutral	neutral	neutral
25355	1633136123663753216	en	everyone	2023-03-07 20:24:18	 sdgmasterglass  bano_sanjeeda  swilkinsonbc history has shown that the palestinians have usually failed to act in their own best self interest i really hope the next generations correct this and they achieve statehood its fantasy 2 think israel will be overcome  a pointless pursuit	@SDGMasterglass @bano_sanjeeda @swilkinsonbc History has shown that the Palestinians have usually failed to act in their own best self interest. I really hope the next generations correct this and they achieve statehood. It’s fantasy 2 think Israel will be overcome, a pointless pursuit	296031938	[{'type': 'replied_to', 'id': '1633197707744493568'}]	1633201930892615680	['1633201930892615681']	0	0	0	8	106515221.0						0.09	0.26	0.796	0.384	2	positive	0.875	0.545	0.26	0.9023043809	0.4285714286	0.5306122449	0.5238095238			@user @user @user History has shown that the Palestinians have usually failed to act in their own best self interest. I really hope the next generations correct this and they achieve statehood. It’s fantasy 2 think Israel will be overcome, a pointless pursuit	-0.6962577105000001	negative	statehood	0.0319778341	neutral	positive	neutral	neutral	negative
12516	1633605782515204096	en	everyone	2023-03-09 03:18:43	 secdef  usarmy https  tco ud4efv3xlvhttps  tco xgrf6u36wt48 and no loyalty no plains for its a completely different storytelling it was a rocket  https  tco luil85sf0hterrorist gov uk usa nsa nato  royalfamily obama trudeau terrorist organization pentagon cia  grinch williams https  tco tnbthm7rym	"@SecDef @USArmy https://t.co/Ud4eFV3XLV
https://t.co/xgrf6U36Wt
48 and no loyalty no plains for its a Completely different storytelling it was a rocket 💯 👌
https://t.co/LuIl85Sf0H
Terrorist Gov UK USA NSA NATO
 @RoyalFamily Obama Trudeau Terrorist organization Pentagon CIA 🤴 Grinch Williams https://t.co/TNbthm7rYM"	1603069949769297920	[{'type': 'replied_to', 'id': '1633605782515204096'}]	1633668609032732672	['1633668609032732673']	0	0	0	2	1.338994562e+18						-0.1071428571	0.4785714286	-0.7845000000000001	0.249	-1	negative	1.375	0.44642857140000003	0.4785714286	0.1018485693	0.2779017857	0.4693877551	0.5873015873			"@user @user http and no loyalty no plains for its a Completely different storytelling it was a rocket 💯 👌
https://t.co/LuIl85Sf0H
Terrorist Gov UK USA NSA NATO
 @user Obama Trudeau Terrorist organization Pentagon CIA 🤴 Grinch Williams http"	0.44624358420000004	positive	obama	0.7928138984	neutral	negative	neutral	neutral	positive
6968	1633972075965689856	en	everyone	2023-03-09 23:24:35	rt  mark_k breaking  microsoft cto announces gpt4 is coming next weekthe model will be multimodal  including video features#ai #ch	"RT @mark_k: BREAKING: .@Microsoft CTO announces: GPT-4 is coming next week!
The model will be multimodal, including video features.
#AI #Ch…"	563093420	[{'type': 'retweeted', 'id': '1633901801643622411'}]	1633972075965689856	['1633972075965689859']	288	0	0	0							0.0	0.0	0.0	0.0	0	neutral	0.0	0.5	0.0	0.49916434540000004	0.0	0.48979591840000003	0.4126984127			"RT @user BREAKING: .@Microsoft CTO announces: GPT-4 is coming next week!
The model will be multimodal, including video features.
#AI #Ch…"	0.6351489425	positive	chatgpt	0.9186133264	neutral	neutral	neutral	neutral	positive
14494	1633658553759039488	en	everyone	2023-03-09 02:38:45	rt  subrata30016572 melania trump is a far better first lady than jill biden amp  michelle obama was drop a  if you agree https  tco p4	RT @SUBRATA30016572: Melania Trump is a far better First Lady than Jill Biden &amp; Michelle Obama was. Drop a ❤ if you Agree!! https://t.co/p4…	1330311046549151744	[{'type': 'retweeted', 'id': '1633650499647057920'}]	1633658553759039488	['1633658553759039488']	138	0	0	0							0.2833333333	0.6111111111	0.5106	0.333	2	positive	0.5	0.6416666667	0.6111111111	0.7577614586	0.3716517857	0.5306122449	0.4761904762			RT @user Melania Trump is a far better First Lady than Jill Biden &amp; Michelle Obama was. Drop a ❤ if you Agree!! http	0.7352222204000001	positive	obama	0.9852560158	positive	positive	neutral	neutral	positive
21459	1633897606274514944	en	everyone	2023-03-09 18:28:40	rt  sarafrommi i support dc statehood  buti support unions  buti support health care  butthis party is always talking a	"RT @SarafromMI: ""I support DC statehood, but...""
""I support unions, but...""
""I support health care, but...""

This party is always talking a…"	704093070254579712	[{'type': 'retweeted', 'id': '1633889214881501184'}]	1633897606274514944	['1633897606274514944']	7	0	0	0							0.0	0.0	0.9186000000000001	0.636	8	positive	0.625	0.5	0.0	0.9643960496	0.7098214286	0.6530612245	0.4920634921			"RT @user ""I support DC statehood, but...""
""I support unions, but...""
""I support health care, but...""

This party is always talking a…"	-0.4621171355	negative	statehood	0.1879011529	neutral	positive	positive	neutral	negative
16784	1633676259208077312	en	everyone	2023-03-09 03:49:07	rt  kanthan2030 history is full of lies and halftruths for example  antirussia people always talk about the 1939 ussrgermany pact afte	RT @Kanthan2030: History is full of lies and half-truths! For example, anti-Russia people always talk about the 1939 USSR-Germany pact afte…	1575200312159354880	[{'type': 'retweeted', 'id': '1633654603441922050'}]	1633676259208077312	['1633676259208077312']	71	0	0	0							0.09166666670000001	0.3583333333	0.0	0.23500000000000001	-1	negative	-0.375	0.5458333333000001	0.3583333333	0.49916434540000004	0.2622767857	0.4693877551	0.3650793651			RT @user History is full of lies and half-truths! For example, anti-Russia people always talk about the 1939 USSR-Germany pact afte…	-0.6962577105000001	negative	russia	0.0319778341	neutral	neutral	neutral	negative	negative
21059	1633668660840787968	en	everyone	2023-03-09 03:18:55	rt  thenoseticer you must understand  the leading bolsheviks who took over russia were not russians they hated russians they hated chri	"RT @TheNoseticer: ""You must understand, the leading Bolsheviks who took over Russia were not Russians. They hated Russians. They hated Chri…"	1604073839188664320	[{'type': 'retweeted', 'id': '1633223177617694721'}]	1633668660840787968	['1633668660840787969']	273	0	0	0							-0.45	0.35000000000000003	-0.8555	0.433	-4	negative	-0.25	0.275	0.35000000000000003	0.0658900988	0.4832589286	0.4081632653	0.380952381			"RT @user ""You must understand, the leading Bolsheviks who took over Russia were not Russians. They hated Russians. They hated Chri…"	-0.6410769224	negative	russia	0.0687248678	negative	negative	neutral	neutral	negative
22441	1633767340641865728	en	everyone	2023-03-09 09:51:02	rt  aleksandraspal3 less than a week to go section on heterarchy in world politics  s11  explores challenges and limits to sovereignty 	"RT @AleksandraSpal3: Less than a week to go! 

Section on Heterarchy in World Politics (S11) explores challenges and limits to sovereignty,…"	1348676444206084096	[{'type': 'retweeted', 'id': '1633742105871826944'}]	1633767340641865728	['1633767340641865728']	4	0	0	0							0.0	0.0	0.0772	0.098	-1	negative	-0.125	0.5	0.0	0.5382628514	0.109375	0.4693877551	0.3968253968			"RT @user Less than a week to go! 

Section on Heterarchy in World Politics (S11) explores challenges and limits to sovereignty,…"	0.0399786793	neutral	statehood	0.5222662914	neutral	neutral	neutral	neutral	neutral
25030	1633295892227710976	en	everyone	2023-03-08 02:37:40	if haiti collapses or loses its statehood by conquest  the haitian people as a nation will continue to exist because we share a common language  culture  history  ancestry  amp  national territory declared independent from france in 1804 we are a nation with a state #kaonatunde	If Haiti collapses or loses its statehood by conquest, the Haitian people as a nation will continue to exist because we share a common language, culture, history, ancestry, &amp; national territory declared independent from France in 1804. We are a nation with a state. #kaonatunde	1475567869391945728		1633295892227710976	['1633295892227710981']	0	0	0	69							-0.2	0.2416666667	-0.5106	0.259	-1	negative	0.125	0.4	0.2416666667	0.2405672322	0.2890625	0.4693877551	0.4285714286			If Haiti collapses or loses its statehood by conquest, the Haitian people as a nation will continue to exist because we share a common language, culture, history, ancestry, &amp; national territory declared independent from France in 1804. We are a nation with a state. #kaonatunde	0.0798297673	neutral	statehood	0.5488046814	neutral	negative	neutral	neutral	neutral
23481	1633639865500721152	en	everyone	2023-03-09 01:24:30	rt  igorbobic and if republicans are finally ready to address crime instead of blow hot air  then john is ready to work with them john s	RT @igorbobic: “And if Republicans are finally ready to address crime instead of blow hot air, then John is ready to work with them. John s…	45684134	[{'type': 'retweeted', 'id': '1633629960387567616'}]	1633639865500721152	['1633639865500721152']	39	0	0	0							0.2166666667	0.6166666667	0.128	0.41500000000000004	-3	negative	0.0	0.6083333333000001	0.6166666667	0.5639908838000001	0.4631696429	0.4285714286	0.4126984127			RT @user “And if Republicans are finally ready to address crime instead of blow hot air, then John is ready to work with them. John s…	0.2449186593	neutral	statehood	0.6587437978	neutral	neutral	neutral	neutral	positive
28588	1633875163933724672	en	everyone	2023-03-09 16:59:29	rt  antoniotweets2 wait  what did she just say that canada has been training ukrainian soldiers since 2015 goes to show how they	"RT @AntonioTweets2: Wait, what?! 😳

Did she just say that Canada has been training Ukrainian soldiers since 2015?! 

Goes to show how they…"	15563435	[{'type': 'retweeted', 'id': '1633612650264264704'}]	1633875163933724672	['1633875163933724673']	546	0	0	0							0.0	0.0	0.0	0.0	0	neutral	0.125	0.5	0.0	0.49916434540000004	0.0	0.48979591840000003	0.4285714286			"RT @user Wait, what?! 😳

Did she just say that Canada has been training Ukrainian soldiers since 2015?! 

Goes to show how they…"	-0.38847267630000004	negative	ukraine	0.2369438636	neutral	neutral	neutral	neutral	negative
24753	1633434659961946112	en	everyone	2023-03-08 11:49:05	rt  maustermuhle today at roughly 515 pm the senate will vote on the measure to block dcs revised criminal code bill at 11 am  d	RT @maustermuhle: Today at roughly 5:15 p.m. the Senate will vote on the measure to block D.C.'s revised criminal code bill. At 11 a.m., D.…	1427682573472382976	[{'type': 'retweeted', 'id': '1633433336482877440'}]	1633434659961946112	['1633434659961946112']	30	0	0	0							-0.25	0.47500000000000003	-0.743	0.34400000000000003	-4	negative	-0.375	0.375	0.47500000000000003	0.1228665485	0.38392857140000003	0.4081632653	0.3650793651			RT @user Today at roughly 5:15 p.m. the Senate will vote on the measure to block D.C.'s revised criminal code bill. At 11 a.m., D.…	-0.1292725801	neutral	statehood	0.4095552926	negative	negative	neutral	negative	neutral
7184	1633969744410988544	en	everyone	2023-03-09 23:15:19	rt  andre_spiteri go home  chatgpt youre drunk https  tco xvfzg1t9rr	RT @Andre_Spiteri: Go home, ChatGPT. You're drunk. https://t.co/XVFzg1t9rR	1213877135720341504	[{'type': 'retweeted', 'id': '1633865714577846272'}]	1633969744410988544	['1633969744410988544']	2	0	0	0							-0.5	1.0	-0.34	0.194	-2	negative	0.125	0.25	1.0	0.3269688529	0.21651785710000002	0.4489795918	0.4285714286			RT @user Go home, ChatGPT. You're drunk. http	-0.6527067423	negative	chatgpt	0.060980118300000004	negative	negative	neutral	neutral	negative
15761	1633652050050383872	en	everyone	2023-03-09 02:12:55	rt  tomfitton obama knew clinton knew biden knew comey knew brennan knew mccabe knew strzok knewclapper knewschiff knewfbi knewd	RT @TomFitton: Obama knew. Clinton knew. Biden knew. Comey knew. Brennan knew. McCabe knew. Strzok knew.Clapper knew.Schiff knew.FBI knew.D…	1519459364825964544	[{'type': 'retweeted', 'id': '1633625411845345280'}]	1633652050050383872	['1633652050050383873']	3318	0	0	0							0.0	0.0	0.0	0.0	0	neutral	0.0	0.5	0.0	0.49916434540000004	0.0	0.48979591840000003	0.4126984127			RT @user Obama knew. Clinton knew. Biden knew. Comey knew. Brennan knew. McCabe knew. Strzok knew.Clapper knew.Schiff knew.FBI knew.D…	-0.0099996645	neutral	obama	0.4889837677	neutral	neutral	neutral	neutral	neutral
12438	1633669122914660352	en	everyone	2023-03-09 03:20:45	rt  tomfitton obama knew clinton knew biden knew comey knew brennan knew mccabe knew strzok knewclapper knewschiff knewfbi knewd	RT @TomFitton: Obama knew. Clinton knew. Biden knew. Comey knew. Brennan knew. McCabe knew. Strzok knew.Clapper knew.Schiff knew.FBI knew.D…	1113970942370148352	[{'type': 'retweeted', 'id': '1633625411845345280'}]	1633669122914660352	['1633669122914660352']	3315	0	0	0							0.0	0.0	0.0	0.0	0	neutral	0.0	0.5	0.0	0.49916434540000004	0.0	0.48979591840000003	0.4126984127			RT @user Obama knew. Clinton knew. Biden knew. Comey knew. Brennan knew. McCabe knew. Strzok knew.Clapper knew.Schiff knew.FBI knew.D…	-0.0099996645	neutral	obama	0.4889837677	neutral	neutral	neutral	neutral	neutral
13941	1633661568255926272	en	everyone	2023-03-09 02:50:44	obama is americas problemboth of them	"Obama is Americas problem

Both of them"	552821881		1633661568255926272	['1633661568255926273']	1	0	1	59							0.0	0.0	-0.40190000000000003	0.5740000000000001	-2	negative	-0.625	0.5	0.0	0.2956191441	0.640625	0.4489795918	0.33333333330000003			"Obama is Americas problem

Both of them"	-0.6410769820000001	negative	obama	0.0687248282	neutral	negative	neutral	negative	negative
12780	1633667255434350592	en	everyone	2023-03-09 03:13:20	rt  rickydoggin remember when everyone survived a plane crash but the person who was in charge of obamas birth certificatewhat an incr	"RT @RickyDoggin: Remember when everyone survived a plane crash but the person who was in charge of Obama's birth certificate?

What an incr…"	1463908268267356160	[{'type': 'retweeted', 'id': '1633489114908725252'}]	1633667255434350592	['1633667255434350592']	606	0	0	0							0.0	0.0	0.1531	0.353	0	neutral	0.125	0.5	0.0	0.5767029628	0.39397321430000004	0.48979591840000003	0.4285714286			"RT @user Remember when everyone survived a plane crash but the person who was in charge of Obama's birth certificate?

What an incr…"	-0.522665441	negative	obama	0.1475796804	neutral	neutral	neutral	neutral	negative
8885	1633953797885009920	en	everyone	2023-03-09 22:11:57	rt  theproductiver3  fromphdtolife yes chatgpt has been a gamechanger for me i use it  for turning informal text into firstdraft a	"RT @TheProductiveR3: @FromPhDtoLife Yes! ChatGPT has been a game-changer for me. I use it  for:

• turning informal text into first-draft a…"	1275141053323128832	[{'type': 'retweeted', 'id': '1633935340867317760'}]	1633953797885009920	['1633953797885009927']	2	0	0	0							-0.075	0.36666666670000003	0.40190000000000003	0.184	1	positive	-0.25	0.4625	0.36666666670000003	0.7027095467000001	0.2053571429	0.5102040816	0.380952381			"RT @user @user Yes! ChatGPT has been a game-changer for me. I use it  for:

• turning informal text into first-draft a…"	0.7487043142	positive	chatgpt	0.9942342666	neutral	positive	neutral	neutral	positive
22244	1633806621443780608	en	everyone	2023-03-09 12:27:07	rt  suziebird4 florida #fl09 vote darren sotohes for social securitygun safety reformrenewable energypuerto rico statehoodenvironme	"RT @SuzieBird4: Florida #FL09 Vote Darren Soto
Hes for: 
Social security
Gun safety reform
Renewable energy
Puerto Rico statehood
Environme…"	1309520104896565248	[{'type': 'retweeted', 'id': '1633760837293752320'}]	1633806621443780608	['1633806621443780609']	63	0	0	0							0.033333333300000004	0.0666666667	0.5994	0.393	0	neutral	0.75	0.5166666667	0.0666666667	0.8027348696000001	0.43861607140000003	0.48979591840000003	0.5079365079			"RT @user Florida #FL09 Vote Darren Soto
Hes for: 
Social security
Gun safety reform
Renewable energy
Puerto Rico statehood
Environme…"	0.0798297673	neutral	statehood	0.5488046814	neutral	positive	neutral	neutral	neutral
9793	1633946765559754752	en	everyone	2023-03-09 21:44:00	not me asking chatgpt you remember this topic we discussed on this day and it says yes  what about it  how can i help you with the topic 	"Not me asking ChatGPT ""you remember this topic we discussed on this day...?"" And it says ""yes, what about it, how can I help you with the topic?"" 😂😂"	1230558377937227776		1633946765559754752	['1633946765559754753']	0	0	0	2							0.0	0.0	0.6597000000000001	0.403	3	positive	0.5	0.5	0.0	0.8332742466	0.4497767857	0.5510204082	0.4761904762			"Not me asking ChatGPT ""you remember this topic we discussed on this day...?"" And it says ""yes, what about it, how can I help you with the topic?"" 😂😂"	0.0599281006	neutral	chatgpt	0.5355513872000001	neutral	positive	neutral	neutral	neutral
25259	1633228388163891200	en	everyone	2023-03-07 22:09:26	rt  gurageaffairs tarekegn bisrat is the former geta wereda assistant head of the transportation and roads office he was fired and jailed	RT @GurageAffairs: Tarekegn Bisrat is the former Geta Wereda Assistant Head of the Transportation and Roads Office. He was fired and jailed…	715618193671393280	[{'type': 'retweeted', 'id': '1633214477549092864'}]	1633228388163891200	['1633228388163891201']	14	0	0	0							0.0	0.0	-0.7783	0.362	-4	negative	-0.125	0.5	0.0	0.1049886047	0.4040178571	0.4081632653	0.3968253968			RT @user Tarekegn Bisrat is the former Geta Wereda Assistant Head of the Transportation and Roads Office. He was fired and jailed…	-0.6169093251000001	negative	statehood	0.0848190112	neutral	negative	neutral	neutral	negative
9289	1633950800778076160	en	everyone	2023-03-09 22:00:02	noun cartoona cartoon is a type of art form that uses humor  exaggeration  and wit to make a point or tell a story its like a funny movie that you can watch over and over again without getting bored #technology #innovation #chatgpt #openai #programming	"Noun: cartoon

A cartoon is a type of art form that uses humor, exaggeration, and wit to make a point or tell a story. It's like a funny movie that you can watch over and over again without getting bored!

 #technology #innovation #chatGPT #openai #programming"	1608489329181040640		1633950800778076160	['1633950800778076162']	2	0	2	19							-0.125	1.0	0.8724000000000001	0.362	7	positive	0.5	0.4375	1.0	0.9409977209	0.4040178571	0.6326530612	0.4761904762			"Noun: cartoon

A cartoon is a type of art form that uses humor, exaggeration, and wit to make a point or tell a story. It's like a funny movie that you can watch over and over again without getting bored!

 #technology #innovation #chatGPT #openai #programming"	0.6169093251000001	positive	chatgpt	0.9064668555000001	neutral	positive	positive	neutral	positive
16644	1633676457833795584	en	everyone	2023-03-09 03:49:54	man  this essay really got me my 1st reporting trip after my baby was born was also to ukraine my biggest anxiety 1  will my 7mo son remember me and 2  when where can i next pumpeven now im on a work trip in seattle  hoping its all worth it https  tco mddqnocpll https  tco t2vbqpyq61	"Man, this essay really got me. My 1st reporting trip after my baby was born was also to Ukraine. My biggest anxiety: 1) Will my 7-m-o son remember me? and 2) When/where can I next pump?

Even now I'm on a work trip in Seattle, hoping it's all worth it. 

https://t.co/mdDQnocPll https://t.co/t2vBQPyq61"	15118889	[{'type': 'quoted', 'id': '1633467794669944833'}]	1633676457833795584	['1633676457833795587']	0	1	0	25							0.1666666667	0.1	0.45880000000000004	0.198	2	positive	0.75	0.5833333333	0.1	0.7315269689	0.2209821429	0.5306122449	0.5079365079			"Man, this essay really got me. My 1st reporting trip after my baby was born was also to Ukraine. My biggest anxiety: 1) Will my 7-m-o son remember me? and 2) When/where can I next pump?

Even now I'm on a work trip in Seattle, hoping it's all worth it. 

https://t.co/mdDQnocPll http"	-0.4929879904	negative	russia	0.1673430495	neutral	positive	neutral	neutral	negative
24899	1633339860067942400	en	everyone	2023-03-08 05:32:23	rt  letifayimamu the protest against clustering has cultural amp  legal grounds in favor of statehood respect the law or change it #justice	RT @LetifaYimamu: The protest against clustering has cultural &amp; legal grounds in favor of statehood. Respect the law or change it! #Justice…	1559390968914145280	[{'type': 'retweeted', 'id': '1633339842539945985'}]	1633339860067942400	['1633339860067942400']	2	0	0	0							0.15	0.15	0.8271000000000001	0.585	5	positive	0.25	0.5750000000000001	0.15	0.9180552038	0.6529017857	0.5918367347	0.4444444444			RT @user The protest against clustering has cultural &amp; legal grounds in favor of statehood. Respect the law or change it! #Justice…	-0.0399786793	neutral	statehood	0.4690195753	neutral	positive	neutral	neutral	neutral
23804	1633607199858597888	en	everyone	2023-03-08 23:14:42	rt  notoriouspbg senate dems supported dc statehood when it would give them a political advantage but now that biden needs to seem toughe	RT @NotoriousPBG: Senate Dems supported DC statehood when it would give them a political advantage. But now that Biden needs to seem toughe…	33490400	[{'type': 'retweeted', 'id': '1633600515430043648'}]	1633607199858597888	['1633607199858597888']	12	0	0	0							0.0	0.1	0.5106	0.249	4	positive	0.625	0.5	0.1	0.7577614586	0.2779017857	0.5714285714	0.4920634921			RT @user Senate Dems supported DC statehood when it would give them a political advantage. But now that Biden needs to seem toughe…	-0.009999672000000001	neutral	statehood	0.4889837627	neutral	positive	neutral	neutral	neutral
27144	1633876341094219776	en	everyone	2023-03-09 17:04:10	rt  pravda_eng relevance of bakhmuts defence only increases  commander of ukraines ground forceshttps  tco xtm62v3hfm	"RT @pravda_eng: Relevance of Bakhmut's defence only increases – Commander of Ukraine's Ground Forces

https://t.co/XTM62V3Hfm"	216131569	[{'type': 'retweeted', 'id': '1633855410892603392'}]	1633876341094219776	['1633876341094219779']	8	0	0	0							0.0	0.0	0.40190000000000003	0.209	1	positive	0.0	0.5	0.0	0.7027095467000001	0.2332589286	0.5102040816	0.4126984127			"RT @user Relevance of Bakhmut's defence only increases – Commander of Ukraine's Ground Forces

https://t.co/XTM62V3Hfm"	-0.3185207546	negative	ukraine	0.2835275699	neutral	positive	neutral	neutral	negative
11608	1633634026622689280	en	everyone	2023-03-09 03:12:39	 maga_link i remember on jan6  fov news reporting that antifa was dressed a trump supporters and started attacking them	@MAGA_Link I remember On Jan6, Fov News reporting that Antifa was dressed a Trump supporters and started attacking them	1597363248424054784	[{'type': 'replied_to', 'id': '1633634026622689283'}]	1633667082335428608	['1633667082335428608']	0	0	0	3	1.5766389250000003e+18						0.0	0.0	-0.2263	0.317	0	neutral	0.0	0.5	0.0	0.3845530514	0.3537946429	0.48979591840000003	0.4126984127			@user I remember On Jan6, Fov News reporting that Antifa was dressed a Trump supporters and started attacking them	-0.4053213	negative	maga	0.2257237095	neutral	neutral	neutral	neutral	negative
13719	1633662651044864000	en	everyone	2023-03-09 02:55:02	rt  tomfitton obama knew clinton knew biden knew comey knew brennan knew mccabe knew strzok knewclapper knewschiff knewfbi knewd	RT @TomFitton: Obama knew. Clinton knew. Biden knew. Comey knew. Brennan knew. McCabe knew. Strzok knew.Clapper knew.Schiff knew.FBI knew.D…	1586624443467857920	[{'type': 'retweeted', 'id': '1633625411845345280'}]	1633662651044864000	['1633662651044864002']	3316	0	0	0							0.0	0.0	0.0	0.0	0	neutral	0.0	0.5	0.0	0.49916434540000004	0.0	0.48979591840000003	0.4126984127			RT @user Obama knew. Clinton knew. Biden knew. Comey knew. Brennan knew. McCabe knew. Strzok knew.Clapper knew.Schiff knew.FBI knew.D…	-0.0099996645	neutral	obama	0.4889837677	neutral	neutral	neutral	neutral	neutral
5179	1633634563116224512	en	everyone	2023-03-09 01:03:25	rt  muellershewrote new a 6th officer named preston hemphill  who participated in the murder of #tyrenichols  has been placed on leave bu	RT @MuellerSheWrote: NEW: a 6th officer named Preston Hemphill, who participated in the murder of #TyreNichols, has been placed on leave BU…	1461888559137312768	[{'type': 'retweeted', 'id': '1620100688012541952'}]	1633634563116224512	['1633634563116224512']	2652	0	0	0							0.13636363640000002	0.4545454545	-0.7096	0.33	-3	negative	0.0	0.5681818182	0.4545454545	0.1397822233	0.36830357140000003	0.4285714286	0.4126984127			RT @user NEW: a 6th officer named Preston Hemphill, who participated in the murder of #TyreNichols, has been placed on leave BU…	-0.5079774261000001	negative	#tyrenichols	0.157361001	neutral	negative	neutral	neutral	negative
20550	1633669662335545344	en	everyone	2023-03-09 03:22:54	rt  conversationus the us and other countries have imposed an unprecedented level of sanctions on russia  sanctions have not weakened p	"RT @ConversationUS: The US and other countries have imposed an unprecedented level of sanctions on Russia.  

Sanctions have not weakened P…"	2931322335	[{'type': 'retweeted', 'id': '1633667524247306241'}]	1633669662335545344	['1633669662335545346']	1	0	0	0							0.6000000000000001	0.9	-0.38180000000000003	0.265	-3	negative	0.25	0.8	0.9	0.3057989364	0.2957589286	0.4285714286	0.4444444444			"RT @user The US and other countries have imposed an unprecedented level of sanctions on Russia.  

Sanctions have not weakened P…"	-0.3363755345	negative	russia	0.2716373773	positive	negative	neutral	neutral	negative
26142	1633877174783709184	en	everyone	2023-03-09 17:07:29	rt  adamkinzinger mccarthy rejects zelensky invite to visit ukraine  weak	"RT @AdamKinzinger: McCarthy rejects Zelensky invite to visit Ukraine.  

Weak."	23951614	[{'type': 'retweeted', 'id': '1633658938708090882'}]	1633877174783709184	['1633877174783709185']	2609	0	0	0							-0.375	0.625	-0.6124	0.545	-2	negative	-0.875	0.3125	0.625	0.1890098759	0.6082589286	0.4489795918	0.3015873016			"RT @user McCarthy rejects Zelensky invite to visit Ukraine.  

Weak."	-0.6750698686000001	negative	ukraine	0.0460876424	negative	negative	neutral	negative	negative
2501	1633157119167037440	en	everyone	2023-03-07 17:26:14	wow prolife si chris rock #chrisrocklive	Wow pro-life si Chris Rock #ChrisRockLive	1690548678		1633157119167037440	['1633157119167037440']	0	1	0	224							0.1	1.0	0.5859	0.388	4	positive	0.0	0.55	1.0	0.7958976956	0.43303571430000004	0.5714285714	0.4126984127			Wow pro-life si Chris Rock #ChrisRockLive	0.7113937140000001	positive	#chrisrocklive	0.9693876863	neutral	positive	neutral	neutral	positive
30007	1633862984316354560	en	everyone	2023-03-09 16:54:43	 cnn i stand with ukraine  and the heroes of ukraine #slavaukraini #ukraine #ukrainewarvideos #russiaisaterroriststate #slavaukrainii #ukrainecounteroffensive #ukrainefrontlines #ukrainerussianwar #ukrainewar https  tco nh9pfagdiw	"@CNN I Stand with Ukraine 🇺🇦 and the heroes of Ukraine 

#SlavaUkraini #Ukraine #ukrainewarvideos #RussiaIsATerroristState #SlavaUkrainii #ukrainecounteroffensive #UkraineFrontLines #UkraineRussianWar️ #UkraineWar https://t.co/nH9pfagdIW"	1606432988111282176	[{'type': 'replied_to', 'id': '1633862984316354561'}]	1633873963754323968	['1633873963754323978']	0	0	0	5	759251.0						0.0	0.0	0.7783	0.298	2	positive	0.375	0.5	0.0	0.8933400861	0.3325892857	0.5306122449	0.46031746030000004			"@user I Stand with Ukraine 🇺🇦 and the heroes of Ukraine 

#SlavaUkraini #Ukraine #ukrainewarvideos #RussiaIsATerroristState #SlavaUkrainii #ukrainecounteroffensive #UkraineFrontLines #UkraineRussianWar️ #UkraineWar http"	0.1780808717	neutral	ukraine	0.6142339146	neutral	positive	neutral	neutral	neutral
26885	1633876559579709440	en	everyone	2023-03-09 17:05:02	rt  proudelephantus  just in a key trump impeachment witness has been busted for dealing lucrative defense contracts in ukraineits a	"RT @ProudElephantUS: 🚨 JUST IN: A key Trump impeachment witness has been BUSTED for dealing lucrative defense contracts in Ukraine.

It’s a…"	950006509894881280	[{'type': 'retweeted', 'id': '1633565697199448065'}]	1633876559579709440	['1633876559579709446']	5103	0	0	0							0.0	1.0	0.128	0.12	0	neutral	1.375	0.5	1.0	0.5639908838000001	0.1339285714	0.48979591840000003	0.5873015873			"RT @user 🚨 JUST IN: A key Trump impeachment witness has been BUSTED for dealing lucrative defense contracts in Ukraine.

It’s a…"	-0.5370495915	negative	ukraine	0.138000715	neutral	neutral	neutral	neutral	negative
