Unnamed: 0	conversation_id	lang	reply_settings	created_at	clean_text	text	author_id	referenced_tweets	id	edit_history_tweet_ids	public_metrics.retweet_count	public_metrics.reply_count	public_metrics.like_count	public_metrics.impression_count	in_reply_to_user_id	geo.place_id	withheld.copyright	withheld.country_codes	geo.coordinates.type	geo.coordinates.coordinates	textblob_Polarity	textblob_Subjectivity	vader_Polarity	vader_Subjectivity	AFINN_scores	AFINN_sentiments	SentiWordNet_scores	normalized_textblob_Polarity	normalized_textblob_Subjectivity	normalized_vader_Polarity	normalized_vader_Subjectivity	normalized_AFINN_scores	normalized_SentiWordNet_scores	our_label	annotator	roberta_content	roberta_polarity	roberta_sentiment	keyword	normalized_roberta_polarity	textblob_label	vader_label	AFINN_label	SentiWordNet_label	roberta_label
21044	1633668686249689088	en	everyone	3/9/2023 3:19	rt  sahouraxo israel drops bombs on aleppo international airport  stopping planes carrying aid for earthquake victims from landing in the	RT @sahouraxo: Israel drops bombs on Aleppo International Airport, stopping planes carrying aid for earthquake victims from landing in the	1.08611e+18	[{'type': 'retweeted', 'id': '1633568365967974401'}]	1.63367e+18	['1633668686249689089']	1580	0	0	0							-0.0375	0.025	-0.7906	0.45	-6	negative	-0.625	0.48125	0.025	0.09875918	0.502232143	0.367346939	0.333333333	Negative	Sarik	RT @user Israel drops bombs on Aleppo International Airport, stopping planes carrying aid for earthquake victims from landing in the	-0.584979892	negative	russia	0.106082063	neutral	negative	negative	negative	negative
16411	1633649173546319872	en	everyone	3/9/2023 2:01	rt  tomfitton obama knew clinton knew biden knew comey knew brennan knew mccabe knew strzok knewclapper knewschiff knewfbi knewd	RT @TomFitton: Obama knew. Clinton knew. Biden knew. Comey knew. Brennan knew. McCabe knew. Strzok knew.Clapper knew.Schiff knew.FBI knew.D	3054471976.0	[{'type': 'retweeted', 'id': '1633625411845345280'}]	1.63365e+18	['1633649173546319873']	3320	0	0	0							0.0	0.0	0.0	0.0	0	neutral	0.0	0.5	0.0	0.499164345	0.0	0.489795918	0.412698413	Neutral	Sarik	RT @user Obama knew. Clinton knew. Biden knew. Comey knew. Brennan knew. McCabe knew. Strzok knew.Clapper knew.Schiff knew.FBI knew.D	-0.009999665	neutral	obama	0.488983768	neutral	neutral	neutral	neutral	neutral
15491	1633632359558905856	en	everyone	3/9/2023 2:17	 justicereverse  curiosityman2 obama voice i uhhh am a fan of the naruto son show	@JusticeReverse @curiosityman2 *Obama voice* I uhhh am a fan of the Naruto son show	1.29052e+18	[{'type': 'replied_to', 'id': '1633643937578512384'}]	1.63365e+18	['1633653270408314881']	0	1	2	13	1.20258e+18						0.0	0.0	0.3182	0.223	3	positive	0.0	0.5	0.0	0.660319068	0.248883929	0.551020408	0.412698413	Positive	Sarik	@user @user *Obama voice* I uhhh am a fan of the Naruto son show	0.68047601	positive	obama	0.948798384	neutral	positive	neutral	neutral	positive
13920	1633661658378674176	en	everyone	3/9/2023 2:51	rt  dineshdsouza just inhttps  tco ucjnph4g2q	"RT @DineshDSouza: Just in.
https://t.co/uCjNPH4G2q"	1.26244e+18	[{'type': 'retweeted', 'id': '1633597254845218817'}]	1.63366e+18	['1633661658378674177']	262	0	0	0							0.0	0.0	0.0	0.0	0	neutral	0.0	0.5	0.0	0.499164345	0.0	0.489795918	0.412698413	Neutral	Sarik	"RT @user Just in.
https://t.co/uCjNPH4G2q"	0.079829775	neutral	obama	0.548804686	neutral	neutral	neutral	neutral	neutral
23541	1633620905963208704	en	everyone	3/9/2023 1:02	 theleadcnn  jaketapper  dcattorneygen brian cherry picked the crime bill provisions no reduction in sentencing for car jackings would be a welcome change to the bill as to statehood  only after 4 cities in oklahoma are admitted to the union what a crock	@TheLeadCNN @jaketapper @DCAttorneyGen Brian cherry picked the crime bill provisions. NO reduction in sentencing for car jackings would be a welcome change to the bill. As to statehood, only after 4 cities in Oklahoma are admitted to the union. What a crock.	8.17441e+17	[{'type': 'replied_to', 'id': '1633620905963208707'}]	1.63363e+18	['1633634254465712128']	0	0	1	62	1176994477.0						0.8	0.9	-0.1779	0.333	-4	negative	0.0	0.9	0.9	0.409065586	0.371651786	0.408163265	0.412698413	Neutral	Sarik	@user @user @user Brian cherry picked the crime bill provisions. NO reduction in sentencing for car jackings would be a welcome change to the bill. As to statehood, only after 4 cities in Oklahoma are admitted to the union. What a crock.	-0.706419349	negative	statehood	0.025210804	positive	neutral	neutral	neutral	negative
23577	1633631440784044032	en	everyone	3/9/2023 0:51	you know what fuck statehood lets just secede and kick all these fuckers out of our city https  tco v2dzaxqqv1	You know what? Fuck statehood. Lets just secede and kick all these fuckers out of our city. https://t.co/v2dZAXqqv1	2148151520.0	[{'type': 'quoted', 'id': '1633627967967330306'}]	1.63363e+18	['1633631440784044035']	0	0	0	95							-0.4	0.6	-0.8316	0.438	-8	negative	0.0	0.3	0.6	0.077994429	0.488839286	0.326530612	0.412698413	Negative	Sarik	You know what? Fuck statehood. Lets just secede and kick all these fuckers out of our city. http	-0.73059392	negative	statehood	0.009112016	negative	negative	negative	neutral	negative
28366	1633875318480961536	en	everyone	3/9/2023 17:00	rt  kylegriffin1 kevin mccarthy has rejected an invitation to visit ukraine from president volodymyr zelenskyy	RT @kylegriffin1: Kevin McCarthy has rejected an invitation to visit Ukraine from President Volodymyr Zelenskyy.	67380472.0	[{'type': 'retweeted', 'id': '1633845094167216132'}]	1.63388e+18	['1633875318480961543']	227	0	0	0							0.0	0.0	-0.5106	0.248	-1	negative	0.0	0.5	0.0	0.240567232	0.276785714	0.469387755	0.412698413	Negative	Sarik	RT @user Kevin McCarthy has rejected an invitation to visit Ukraine from President Volodymyr Zelenskyy.	-0.396930456	negative	ukraine	0.231311499	neutral	negative	neutral	neutral	negative
18941	1633672492668669952	en	everyone	3/9/2023 3:34	rt  thegreenebj it wasnt the us and norway  it wasnt russia  it wasnt poland   it wasnt even ukraineit was just some guys with a ya	"RT @TheGreeneBJ: It wasn't the US and Norway, it wasn't Russia, it wasn't Poland,  it wasn't even Ukraine.

It was just some guys with a ya"	1.44262e+18	[{'type': 'retweeted', 'id': '1633550755473793035'}]	1.63367e+18	['1633672492668669953']	3	0	0	0							0.0	0.0	0.0	0.0	0	neutral	0.125	0.5	0.0	0.499164345	0.0	0.489795918	0.428571429	Negative	Sarik	"RT @user It wasn't the US and Norway, it wasn't Russia, it wasn't Poland,  it wasn't even Ukraine.

It was just some guys with a ya"	-0.578363419	negative	russia	0.11048823	neutral	neutral	neutral	neutral	negative
14212	1633660044179808256	en	everyone	3/9/2023 2:44	rt  dineshdsouza just inhttps  tco ucjnph4g2q	"RT @DineshDSouza: Just in.
https://t.co/uCjNPH4G2q"	555414571.0	[{'type': 'retweeted', 'id': '1633597254845218817'}]	1.63366e+18	['1633660044179808256']	262	0	0	0							0.0	0.0	0.0	0.0	0	neutral	0.0	0.5	0.0	0.499164345	0.0	0.489795918	0.412698413	Neutral	Sarik	"RT @user Just in.
https://t.co/uCjNPH4G2q"	0.079829775	neutral	obama	0.548804686	neutral	neutral	neutral	neutral	neutral
25355	1633136123663753216	en	everyone	3/7/2023 20:24	 sdgmasterglass  bano_sanjeeda  swilkinsonbc history has shown that the palestinians have usually failed to act in their own best self interest i really hope the next generations correct this and they achieve statehood its fantasy 2 think israel will be overcome  a pointless pursuit	@SDGMasterglass @bano_sanjeeda @swilkinsonbc History has shown that the Palestinians have usually failed to act in their own best self interest. I really hope the next generations correct this and they achieve statehood. Its fantasy 2 think Israel will be overcome, a pointless pursuit	296031938.0	[{'type': 'replied_to', 'id': '1633197707744493568'}]	1.6332e+18	['1633201930892615681']	0	0	0	8	106515221.0						0.09	0.26	0.796	0.384	2	positive	0.875	0.545	0.26	0.902304381	0.428571429	0.530612245	0.523809524	Neutral	Sarik	@user @user @user History has shown that the Palestinians have usually failed to act in their own best self interest. I really hope the next generations correct this and they achieve statehood. Its fantasy 2 think Israel will be overcome, a pointless pursuit	-0.696257711	negative	statehood	0.031977834	neutral	positive	neutral	neutral	negative
12516	1633605782515204096	en	everyone	3/9/2023 3:18	 secdef  usarmy https  tco ud4efv3xlvhttps  tco xgrf6u36wt48 and no loyalty no plains for its a completely different storytelling it was a rocket  https  tco luil85sf0hterrorist gov uk usa nsa nato  royalfamily obama trudeau terrorist organization pentagon cia  grinch williams https  tco tnbthm7rym	"@SecDef @USArmy https://t.co/Ud4eFV3XLV
https://t.co/xgrf6U36Wt
48 and no loyalty no plains for its a Completely different storytelling it was a rocket ?? ??
https://t.co/LuIl85Sf0H
Terrorist Gov UK USA NSA NATO
 @RoyalFamily Obama Trudeau Terrorist organization Pentagon CIA ?? Grinch Williams https://t.co/TNbthm7rYM"	1.60307e+18	[{'type': 'replied_to', 'id': '1633605782515204096'}]	1.63367e+18	['1633668609032732673']	0	0	0	2	1.33899e+18						-0.107142857	0.478571429	-0.7845	0.249	-1	negative	1.375	0.446428571	0.478571429	0.101848569	0.277901786	0.469387755	0.587301587	Negative	Sarik	"@user @user http and no loyalty no plains for its a Completely different storytelling it was a rocket ?? ??
https://t.co/LuIl85Sf0H
Terrorist Gov UK USA NSA NATO
 @user Obama Trudeau Terrorist organization Pentagon CIA ?? Grinch Williams http"	0.446243584	positive	obama	0.792813898	neutral	negative	neutral	neutral	positive
6968	1633972075965689856	en	everyone	3/9/2023 23:24	rt  mark_k breaking  microsoft cto announces gpt4 is coming next weekthe model will be multimodal  including video features#ai #ch	"RT @mark_k: BREAKING: .@Microsoft CTO announces: GPT-4 is coming next week!
The model will be multimodal, including video features.
#AI #Ch"	563093420.0	[{'type': 'retweeted', 'id': '1633901801643622411'}]	1.63397e+18	['1633972075965689859']	288	0	0	0							0.0	0.0	0.0	0.0	0	neutral	0.0	0.5	0.0	0.499164345	0.0	0.489795918	0.412698413	Neutral	Sarik	"RT @user BREAKING: .@Microsoft CTO announces: GPT-4 is coming next week!
The model will be multimodal, including video features.
#AI #Ch"	0.635148943	positive	chatgpt	0.918613326	neutral	neutral	neutral	neutral	positive
14494	1633658553759039488	en	everyone	3/9/2023 2:38	rt  subrata30016572 melania trump is a far better first lady than jill biden amp  michelle obama was drop a  if you agree https  tco p4	RT @SUBRATA30016572: Melania Trump is a far better First Lady than Jill Biden &amp; Michelle Obama was. Drop a ? if you Agree!! https://t.co/p4	1.33031e+18	[{'type': 'retweeted', 'id': '1633650499647057920'}]	1.63366e+18	['1633658553759039488']	138	0	0	0							0.283333333	0.611111111	0.5106	0.333	2	positive	0.5	0.641666667	0.611111111	0.757761459	0.371651786	0.530612245	0.476190476	Positive	Sarik	RT @user Melania Trump is a far better First Lady than Jill Biden &amp; Michelle Obama was. Drop a ? if you Agree!! http	0.73522222	positive	obama	0.985256016	positive	positive	neutral	neutral	positive
21459	1633897606274514944	en	everyone	3/9/2023 18:28	rt  sarafrommi i support dc statehood  buti support unions  buti support health care  butthis party is always talking a	"RT @SarafromMI: ""I support DC statehood, but...""
""I support unions, but...""
""I support health care, but...""

This party is always talking a"	7.04093e+17	[{'type': 'retweeted', 'id': '1633889214881501184'}]	1.6339e+18	['1633897606274514944']	7	0	0	0							0.0	0.0	0.9186	0.636	8	positive	0.625	0.5	0.0	0.96439605	0.709821429	0.653061225	0.492063492	Neutral	Sarik	"RT @user ""I support DC statehood, but...""
""I support unions, but...""
""I support health care, but...""

This party is always talking a"	-0.462117136	negative	statehood	0.187901153	neutral	positive	positive	neutral	negative
16784	1633676259208077312	en	everyone	3/9/2023 3:49	rt  kanthan2030 history is full of lies and halftruths for example  antirussia people always talk about the 1939 ussrgermany pact afte	RT @Kanthan2030: History is full of lies and half-truths! For example, anti-Russia people always talk about the 1939 USSR-Germany pact afte	1.5752e+18	[{'type': 'retweeted', 'id': '1633654603441922050'}]	1.63368e+18	['1633676259208077312']	71	0	0	0							0.091666667	0.358333333	0.0	0.235	-1	negative	-0.375	0.545833333	0.358333333	0.499164345	0.262276786	0.469387755	0.365079365	Negative	Sarik	RT @user History is full of lies and half-truths! For example, anti-Russia people always talk about the 1939 USSR-Germany pact afte	-0.696257711	negative	russia	0.031977834	neutral	neutral	neutral	negative	negative
21059	1633668660840787968	en	everyone	3/9/2023 3:18	rt  thenoseticer you must understand  the leading bolsheviks who took over russia were not russians they hated russians they hated chri	"RT @TheNoseticer: ""You must understand, the leading Bolsheviks who took over Russia were not Russians. They hated Russians. They hated Chri"	1.60407e+18	[{'type': 'retweeted', 'id': '1633223177617694721'}]	1.63367e+18	['1633668660840787969']	273	0	0	0							-0.45	0.35	-0.8555	0.433	-4	negative	-0.25	0.275	0.35	0.065890099	0.483258929	0.408163265	0.380952381	Negative	Sarik	"RT @user ""You must understand, the leading Bolsheviks who took over Russia were not Russians. They hated Russians. They hated Chri"	-0.641076922	negative	russia	0.068724868	negative	negative	neutral	neutral	negative
22441	1633767340641865728	en	everyone	3/9/2023 9:51	rt  aleksandraspal3 less than a week to go section on heterarchy in world politics  s11  explores challenges and limits to sovereignty 	"RT @AleksandraSpal3: Less than a week to go! 

Section on Heterarchy in World Politics (S11) explores challenges and limits to sovereignty,"	1.34868e+18	[{'type': 'retweeted', 'id': '1633742105871826944'}]	1.63377e+18	['1633767340641865728']	4	0	0	0							0.0	0.0	0.0772	0.098	-1	negative	-0.125	0.5	0.0	0.538262851	0.109375	0.469387755	0.396825397	Neutral	Sarik	"RT @user Less than a week to go! 

Section on Heterarchy in World Politics (S11) explores challenges and limits to sovereignty,"	0.039978679	neutral	statehood	0.522266291	neutral	neutral	neutral	neutral	neutral
25030	1633295892227710976	en	everyone	3/8/2023 2:37	if haiti collapses or loses its statehood by conquest  the haitian people as a nation will continue to exist because we share a common language  culture  history  ancestry  amp  national territory declared independent from france in 1804 we are a nation with a state #kaonatunde	If Haiti collapses or loses its statehood by conquest, the Haitian people as a nation will continue to exist because we share a common language, culture, history, ancestry, &amp; national territory declared independent from France in 1804. We are a nation with a state. #kaonatunde	1.47557e+18		1.6333e+18	['1633295892227710981']	0	0	0	69							-0.2	0.241666667	-0.5106	0.259	-1	negative	0.125	0.4	0.241666667	0.240567232	0.2890625	0.469387755	0.428571429	Neutral	Sarik	If Haiti collapses or loses its statehood by conquest, the Haitian people as a nation will continue to exist because we share a common language, culture, history, ancestry, &amp; national territory declared independent from France in 1804. We are a nation with a state. #kaonatunde	0.079829767	neutral	statehood	0.548804681	neutral	negative	neutral	neutral	neutral
23481	1633639865500721152	en	everyone	3/9/2023 1:24	rt  igorbobic and if republicans are finally ready to address crime instead of blow hot air  then john is ready to work with them john s	RT @igorbobic: And if Republicans are finally ready to address crime instead of blow hot air, then John is ready to work with them. John s	45684134.0	[{'type': 'retweeted', 'id': '1633629960387567616'}]	1.63364e+18	['1633639865500721152']	39	0	0	0							0.216666667	0.616666667	0.128	0.415	-3	negative	0.0	0.608333333	0.616666667	0.563990884	0.463169643	0.428571429	0.412698413	Positive	Sarik	RT @user And if Republicans are finally ready to address crime instead of blow hot air, then John is ready to work with them. John s	0.244918659	neutral	statehood	0.658743798	neutral	neutral	neutral	neutral	positive
28588	1633875163933724672	en	everyone	3/9/2023 16:59	rt  antoniotweets2 wait  what did she just say that canada has been training ukrainian soldiers since 2015 goes to show how they	"RT @AntonioTweets2: Wait, what?! ??

Did she just say that Canada has been training Ukrainian soldiers since 2015?! 

Goes to show how they"	15563435.0	[{'type': 'retweeted', 'id': '1633612650264264704'}]	1.63388e+18	['1633875163933724673']	546	0	0	0							0.0	0.0	0.0	0.0	0	neutral	0.125	0.5	0.0	0.499164345	0.0	0.489795918	0.428571429	Negative	Sarik	"RT @user Wait, what?! ??

Did she just say that Canada has been training Ukrainian soldiers since 2015?! 

Goes to show how they"	-0.388472676	negative	ukraine	0.236943864	neutral	neutral	neutral	neutral	negative
24753	1633434659961946112	en	everyone	3/8/2023 11:49	rt  maustermuhle today at roughly 515 pm the senate will vote on the measure to block dcs revised criminal code bill at 11 am  d	RT @maustermuhle: Today at roughly 5:15 p.m. the Senate will vote on the measure to block D.C.'s revised criminal code bill. At 11 a.m., D.	1.42768e+18	[{'type': 'retweeted', 'id': '1633433336482877440'}]	1.63343e+18	['1633434659961946112']	30	0	0	0							-0.25	0.475	-0.743	0.344	-4	negative	-0.375	0.375	0.475	0.122866549	0.383928571	0.408163265	0.365079365	Neutral	Sarik	RT @user Today at roughly 5:15 p.m. the Senate will vote on the measure to block D.C.'s revised criminal code bill. At 11 a.m., D.	-0.12927258	neutral	statehood	0.409555293	negative	negative	neutral	negative	neutral
7184	1633969744410988544	en	everyone	3/9/2023 23:15	rt  andre_spiteri go home  chatgpt youre drunk https  tco xvfzg1t9rr	RT @Andre_Spiteri: Go home, ChatGPT. You're drunk. https://t.co/XVFzg1t9rR	1.21388e+18	[{'type': 'retweeted', 'id': '1633865714577846272'}]	1.63397e+18	['1633969744410988544']	2	0	0	0							-0.5	1.0	-0.34	0.194	-2	negative	0.125	0.25	1.0	0.326968853	0.216517857	0.448979592	0.428571429	Negative	Sarik	RT @user Go home, ChatGPT. You're drunk. http	-0.652706742	negative	chatgpt	0.060980118	negative	negative	neutral	neutral	negative
15761	1633652050050383872	en	everyone	3/9/2023 2:12	rt  tomfitton obama knew clinton knew biden knew comey knew brennan knew mccabe knew strzok knewclapper knewschiff knewfbi knewd	RT @TomFitton: Obama knew. Clinton knew. Biden knew. Comey knew. Brennan knew. McCabe knew. Strzok knew.Clapper knew.Schiff knew.FBI knew.D	1.51946e+18	[{'type': 'retweeted', 'id': '1633625411845345280'}]	1.63365e+18	['1633652050050383873']	3318	0	0	0							0.0	0.0	0.0	0.0	0	neutral	0.0	0.5	0.0	0.499164345	0.0	0.489795918	0.412698413	Neutral	Sarik	RT @user Obama knew. Clinton knew. Biden knew. Comey knew. Brennan knew. McCabe knew. Strzok knew.Clapper knew.Schiff knew.FBI knew.D	-0.009999665	neutral	obama	0.488983768	neutral	neutral	neutral	neutral	neutral
12438	1633669122914660352	en	everyone	3/9/2023 3:20	rt  tomfitton obama knew clinton knew biden knew comey knew brennan knew mccabe knew strzok knewclapper knewschiff knewfbi knewd	RT @TomFitton: Obama knew. Clinton knew. Biden knew. Comey knew. Brennan knew. McCabe knew. Strzok knew.Clapper knew.Schiff knew.FBI knew.D	1.11397e+18	[{'type': 'retweeted', 'id': '1633625411845345280'}]	1.63367e+18	['1633669122914660352']	3315	0	0	0							0.0	0.0	0.0	0.0	0	neutral	0.0	0.5	0.0	0.499164345	0.0	0.489795918	0.412698413	Neutral	Sarik	RT @user Obama knew. Clinton knew. Biden knew. Comey knew. Brennan knew. McCabe knew. Strzok knew.Clapper knew.Schiff knew.FBI knew.D	-0.009999665	neutral	obama	0.488983768	neutral	neutral	neutral	neutral	neutral
13941	1633661568255926272	en	everyone	3/9/2023 2:50	obama is americas problemboth of them	"Obama is Americas problem

Both of them"	552821881.0		1.63366e+18	['1633661568255926273']	1	0	1	59							0.0	0.0	-0.4019	0.574	-2	negative	-0.625	0.5	0.0	0.295619144	0.640625	0.448979592	0.333333333	Negative	Sarik	"Obama is Americas problem

Both of them"	-0.641076982	negative	obama	0.068724828	neutral	negative	neutral	negative	negative
12780	1633667255434350592	en	everyone	3/9/2023 3:13	rt  rickydoggin remember when everyone survived a plane crash but the person who was in charge of obamas birth certificatewhat an incr	"RT @RickyDoggin: Remember when everyone survived a plane crash but the person who was in charge of Obama's birth certificate?

What an incr"	1.46391e+18	[{'type': 'retweeted', 'id': '1633489114908725252'}]	1.63367e+18	['1633667255434350592']	606	0	0	0							0.0	0.0	0.1531	0.353	0	neutral	0.125	0.5	0.0	0.576702963	0.393973214	0.489795918	0.428571429	Negative	Sarik	"RT @user Remember when everyone survived a plane crash but the person who was in charge of Obama's birth certificate?

What an incr"	-0.522665441	negative	obama	0.14757968	neutral	neutral	neutral	neutral	negative
8885	1633953797885009920	en	everyone	3/9/2023 22:11	rt  theproductiver3  fromphdtolife yes chatgpt has been a gamechanger for me i use it  for turning informal text into firstdraft a	"RT @TheProductiveR3: @FromPhDtoLife Yes! ChatGPT has been a game-changer for me. I use it  for:

 turning informal text into first-draft a"	1.27514e+18	[{'type': 'retweeted', 'id': '1633935340867317760'}]	1.63395e+18	['1633953797885009927']	2	0	0	0							-0.075	0.366666667	0.4019	0.184	1	positive	-0.25	0.4625	0.366666667	0.702709547	0.205357143	0.510204082	0.380952381	Positive	Sarik	"RT @user @user Yes! ChatGPT has been a game-changer for me. I use it  for:

 turning informal text into first-draft a"	0.748704314	positive	chatgpt	0.994234267	neutral	positive	neutral	neutral	positive
22244	1633806621443780608	en	everyone	3/9/2023 12:27	rt  suziebird4 florida #fl09 vote darren sotohes for social securitygun safety reformrenewable energypuerto rico statehoodenvironme	"RT @SuzieBird4: Florida #FL09 Vote Darren Soto
Hes for: 
Social security
Gun safety reform
Renewable energy
Puerto Rico statehood
Environme"	1.30952e+18	[{'type': 'retweeted', 'id': '1633760837293752320'}]	1.63381e+18	['1633806621443780609']	63	0	0	0							0.033333333	0.066666667	0.5994	0.393	0	neutral	0.75	0.516666667	0.066666667	0.80273487	0.438616071	0.489795918	0.507936508	Neutral	Sarik	"RT @user Florida #FL09 Vote Darren Soto
Hes for: 
Social security
Gun safety reform
Renewable energy
Puerto Rico statehood
Environme"	0.079829767	neutral	statehood	0.548804681	neutral	positive	neutral	neutral	neutral
9793	1633946765559754752	en	everyone	3/9/2023 21:44	not me asking chatgpt you remember this topic we discussed on this day and it says yes  what about it  how can i help you with the topic 	"Not me asking ChatGPT ""you remember this topic we discussed on this day...?"" And it says ""yes, what about it, how can I help you with the topic?"" ????"	1.23056e+18		1.63395e+18	['1633946765559754753']	0	0	0	2							0.0	0.0	0.6597	0.403	3	positive	0.5	0.5	0.0	0.833274247	0.449776786	0.551020408	0.476190476	Neutral	Sarik	"Not me asking ChatGPT ""you remember this topic we discussed on this day...?"" And it says ""yes, what about it, how can I help you with the topic?"" ????"	0.059928101	neutral	chatgpt	0.535551387	neutral	positive	neutral	neutral	neutral
25259	1633228388163891200	en	everyone	3/7/2023 22:09	rt  gurageaffairs tarekegn bisrat is the former geta wereda assistant head of the transportation and roads office he was fired and jailed	RT @GurageAffairs: Tarekegn Bisrat is the former Geta Wereda Assistant Head of the Transportation and Roads Office. He was fired and jailed	7.15618e+17	[{'type': 'retweeted', 'id': '1633214477549092864'}]	1.63323e+18	['1633228388163891201']	14	0	0	0							0.0	0.0	-0.7783	0.362	-4	negative	-0.125	0.5	0.0	0.104988605	0.404017857	0.408163265	0.396825397	Neutral	Sarik	RT @user Tarekegn Bisrat is the former Geta Wereda Assistant Head of the Transportation and Roads Office. He was fired and jailed	-0.616909325	negative	statehood	0.084819011	neutral	negative	neutral	neutral	negative
9289	1633950800778076160	en	everyone	3/9/2023 22:00	noun cartoona cartoon is a type of art form that uses humor  exaggeration  and wit to make a point or tell a story its like a funny movie that you can watch over and over again without getting bored #technology #innovation #chatgpt #openai #programming	"Noun: cartoon

A cartoon is a type of art form that uses humor, exaggeration, and wit to make a point or tell a story. It's like a funny movie that you can watch over and over again without getting bored!

 #technology #innovation #chatGPT #openai #programming"	1.60849e+18		1.63395e+18	['1633950800778076162']	2	0	2	19							-0.125	1.0	0.8724	0.362	7	positive	0.5	0.4375	1.0	0.940997721	0.404017857	0.632653061	0.476190476	Positive	Sarik	"Noun: cartoon

A cartoon is a type of art form that uses humor, exaggeration, and wit to make a point or tell a story. It's like a funny movie that you can watch over and over again without getting bored!

 #technology #innovation #chatGPT #openai #programming"	0.616909325	positive	chatgpt	0.906466856	neutral	positive	positive	neutral	positive
16644	1633676457833795584	en	everyone	3/9/2023 3:49	man  this essay really got me my 1st reporting trip after my baby was born was also to ukraine my biggest anxiety 1  will my 7mo son remember me and 2  when where can i next pumpeven now im on a work trip in seattle  hoping its all worth it https  tco mddqnocpll https  tco t2vbqpyq61	"Man, this essay really got me. My 1st reporting trip after my baby was born was also to Ukraine. My biggest anxiety: 1) Will my 7-m-o son remember me? and 2) When/where can I next pump?

Even now I'm on a work trip in Seattle, hoping it's all worth it. 

https://t.co/mdDQnocPll https://t.co/t2vBQPyq61"	15118889.0	[{'type': 'quoted', 'id': '1633467794669944833'}]	1.63368e+18	['1633676457833795587']	0	1	0	25							0.166666667	0.1	0.4588	0.198	2	positive	0.75	0.583333333	0.1	0.731526969	0.220982143	0.530612245	0.507936508	Negative	Sarik	"Man, this essay really got me. My 1st reporting trip after my baby was born was also to Ukraine. My biggest anxiety: 1) Will my 7-m-o son remember me? and 2) When/where can I next pump?

Even now I'm on a work trip in Seattle, hoping it's all worth it. 

https://t.co/mdDQnocPll http"	-0.49298799	negative	russia	0.16734305	neutral	positive	neutral	neutral	negative
24899	1633339860067942400	en	everyone	3/8/2023 5:32	rt  letifayimamu the protest against clustering has cultural amp  legal grounds in favor of statehood respect the law or change it #justice	RT @LetifaYimamu: The protest against clustering has cultural &amp; legal grounds in favor of statehood. Respect the law or change it! #Justice	1.55939e+18	[{'type': 'retweeted', 'id': '1633339842539945985'}]	1.63334e+18	['1633339860067942400']	2	0	0	0							0.15	0.15	0.8271	0.585	5	positive	0.25	0.575	0.15	0.918055204	0.652901786	0.591836735	0.444444444	Neutral	Sarik	RT @user The protest against clustering has cultural &amp; legal grounds in favor of statehood. Respect the law or change it! #Justice	-0.039978679	neutral	statehood	0.469019575	neutral	positive	neutral	neutral	neutral
23804	1633607199858597888	en	everyone	3/8/2023 23:14	rt  notoriouspbg senate dems supported dc statehood when it would give them a political advantage but now that biden needs to seem toughe	RT @NotoriousPBG: Senate Dems supported DC statehood when it would give them a political advantage. But now that Biden needs to seem toughe	33490400.0	[{'type': 'retweeted', 'id': '1633600515430043648'}]	1.63361e+18	['1633607199858597888']	12	0	0	0							0.0	0.1	0.5106	0.249	4	positive	0.625	0.5	0.1	0.757761459	0.277901786	0.571428571	0.492063492	Neutral	Sarik	RT @user Senate Dems supported DC statehood when it would give them a political advantage. But now that Biden needs to seem toughe	-0.009999672	neutral	statehood	0.488983763	neutral	positive	neutral	neutral	neutral
27144	1633876341094219776	en	everyone	3/9/2023 17:04	rt  pravda_eng relevance of bakhmuts defence only increases  commander of ukraines ground forceshttps  tco xtm62v3hfm	"RT @pravda_eng: Relevance of Bakhmut's defence only increases  Commander of Ukraine's Ground Forces

https://t.co/XTM62V3Hfm"	216131569.0	[{'type': 'retweeted', 'id': '1633855410892603392'}]	1.63388e+18	['1633876341094219779']	8	0	0	0							0.0	0.0	0.4019	0.209	1	positive	0.0	0.5	0.0	0.702709547	0.233258929	0.510204082	0.412698413	Negative	Sarik	"RT @user Relevance of Bakhmut's defence only increases  Commander of Ukraine's Ground Forces

https://t.co/XTM62V3Hfm"	-0.318520755	negative	ukraine	0.28352757	neutral	positive	neutral	neutral	negative
11608	1633634026622689280	en	everyone	3/9/2023 3:12	 maga_link i remember on jan6  fov news reporting that antifa was dressed a trump supporters and started attacking them	@MAGA_Link I remember On Jan6, Fov News reporting that Antifa was dressed a Trump supporters and started attacking them	1.59736e+18	[{'type': 'replied_to', 'id': '1633634026622689283'}]	1.63367e+18	['1633667082335428608']	0	0	0	3	1.57664e+18						0.0	0.0	-0.2263	0.317	0	neutral	0.0	0.5	0.0	0.384553051	0.353794643	0.489795918	0.412698413	Negative	Sarik	@user I remember On Jan6, Fov News reporting that Antifa was dressed a Trump supporters and started attacking them	-0.4053213	negative	maga	0.22572371	neutral	neutral	neutral	neutral	negative
