<<<<<<< HEAD
	conversation_id	lang	reply_settings	created_at	clean_text	text	author_id	referenced_tweets	id	edit_history_tweet_ids	public_metrics.retweet_count	public_metrics.reply_count	public_metrics.like_count	public_metrics.impression_count	in_reply_to_user_id	geo.place_id	withheld.copyright	withheld.country_codes	geo.coordinates.type	geo.coordinates.coordinates	textblob_Polarity	textblob_Subjectivity	vader_Polarity	vader_Subjectivity	AFINN_scores	AFINN_sentiments	SentiWordNet_scores	normalized_textblob_Polarity	normalized_textblob_Subjectivity	normalized_vader_Polarity	normalized_vader_Subjectivity	normalized_AFINN_scores	normalized_SentiWordNet_scores	our_label	annotator	roberta_content	roberta_polarity	roberta_sentiment	keyword	normalized_roberta_polarity	textblob_label	vader_label	AFINN_label	SentiWordNet_label	roberta_label
13397	1633664275960016896	en	everyone	2023-03-09 03:01:30	rt  zekegary2 n order 2 fundamentally change america the foundation which we were founded must change obama said  we r fundamentally goi	"RT @ZekeGary2: N order 2 fundamentally change America the foundation which we were founded must change. Obama said, ""we r fundamentally goi…"	1492308883334905856	[{'type': 'retweeted', 'id': '1633515560171606016'}]	1633664275960016896	['1633664275960016898']	290	0	0	0							0.0	0.0	0.0	0.0	0	neutral	1.0	0.5	0.0	0.49916434540000004	0.0	0.48979591840000003	0.5396825397			"RT @user N order 2 fundamentally change America the foundation which we were founded must change. Obama said, ""we r fundamentally goi…"	0.029991000900000002	neutral	obama	0.5156151078	neutral	neutral	neutral	neutral	neutral
7027	1633971476411080704	en	everyone	2023-03-09 23:22:12	rt  mtaibbi if chatgpt testified to this it would have been called a direct threat  too lol	RT @mtaibbi: If ChatGPT testified to this it would have been called a “direct threat,” too lol.	1600273384184561664	[{'type': 'retweeted', 'id': '1633934237815431168'}]	1633971476411080704	['1633971476411080706']	455	0	0	0							0.45	0.55	-0.1531	0.47000000000000003	1	positive	-0.25	0.725	0.55	0.42162572800000003	0.5245535714	0.5102040816	0.380952381			RT @user If ChatGPT testified to this it would have been called a “direct threat,” too lol.	-0.5511280298	negative	chatgpt	0.12862533510000002	positive	neutral	neutral	neutral	negative
16810	1633676214664859648	en	everyone	2023-03-09 03:48:56	rt  anonopsse heaviest air assault in #russia war on #ukraine new air alerts with more missiles and drones launchedthese attacks are ta	"RT @AnonOpsSE: Heaviest air assault in #Russia war on #Ukraine. 
New air alerts with more missiles and drones launched
These attacks are ta…"	1254043000415514624	[{'type': 'retweeted', 'id': '1633665736572014597'}]	1633676214664859648	['1633676214664859649']	40	0	0	0							0.13636363640000002	0.4545454545	-0.8442000000000001	0.5690000000000001	-5	negative	0.375	0.5681818182	0.4545454545	0.0716130666	0.6350446429000001	0.387755102	0.46031746030000004			"RT @user Heaviest air assault in #Russia war on #Ukraine. 
New air alerts with more missiles and drones launched
These attacks are ta…"	-0.6910694838	negative	russia	0.0354328761	neutral	negative	neutral	neutral	negative
16836	1633676178476400640	en	everyone	2023-03-09 03:48:47	rt  wsjopinion washington and its allies face new nuclear threats from russia  iran  north korea and chinaall at once  writes  matthewkro	RT @WSJopinion: Washington and its allies face new nuclear threats from Russia, Iran, North Korea and China—all at once, writes @MatthewKro…	277182227	[{'type': 'retweeted', 'id': '1631987935498186752'}]	1633676178476400640	['1633676178476400641']	4	0	0	0							0.13636363640000002	0.4545454545	-0.5267000000000001	0.195	0	neutral	0.375	0.5681818182	0.4545454545	0.23241326920000002	0.2176339286	0.48979591840000003	0.46031746030000004			RT @user Washington and its allies face new nuclear threats from Russia, Iran, North Korea and China—all at once, writes @user	-0.3004370928	negative	russia	0.2955701839	neutral	negative	neutral	neutral	negative
26455	1633833297351684096	en	everyone	2023-03-09 17:06:31	 sharman2pam oh and given starts with the liberation of the whole of ukraine	"@Sharman2Pam Oh and given 
STARTS WITH THE LIBERATION OF THE WHOLE OF UKRAINE"	1566053961404239872	[{'type': 'replied_to', 'id': '1633833297351684096'}]	1633876931526672384	['1633876931526672384']	0	0	0	0	1.430969818e+18						0.2	0.4	0.0	0.0	0	neutral	0.125	0.6000000000000001	0.4	0.49916434540000004	0.0	0.48979591840000003	0.4285714286			"@user Oh and given 
STARTS WITH THE LIBERATION OF THE WHOLE OF UKRAINE"	-0.2636248469	negative	ukraine	0.3200848908	neutral	neutral	neutral	neutral	negative
12653	1633667925675773952	en	everyone	2023-03-09 03:16:00	former president obama threw joe biden down the stairshttps  tco iklesdbkeo	"Former President Obama threw Joe Biden down the stairs
https://t.co/iKLEsDbkeO"	1600928393461043200		1633667925675773952	['1633667925675773952']	0	0	0	0							0.0	0.0	0.0	0.0	0	neutral	-0.125	0.5	0.0	0.49916434540000004	0.0	0.48979591840000003	0.3968253968			"Former President Obama threw Joe Biden down the stairs
https://t.co/iKLEsDbkeO"	-0.29131263490000003	negative	obama	0.3016465155	neutral	neutral	neutral	neutral	negative
18624	1633673153078767616	en	everyone	2023-03-09 03:36:46	russiaukraine war live blackouts in odesa and kharkiv amid missile strikes across ukraine#odesa #maksymmarchenko #telegram #olehsynehubov #dnipro #lutskandrivnehttps  tco ziy6uxwpyb	"Russia-Ukraine war live: blackouts in Odesa and Kharkiv amid missile strikes across Ukraine
#odesa #maksymmarchenko #telegram #olehsynehubov #dnipro #lutskandrivne
https://t.co/ZIY6uXwPyB"	2373909360		1633673153078767616	['1633673153078767616']	0	0	0	147							0.13636363640000002	0.5	-0.6597000000000001	0.213	-3	negative	-0.125	0.5681818182	0.5	0.1650544442	0.2377232143	0.4285714286	0.3968253968			"Russia-Ukraine war live: blackouts in Odesa and Kharkiv amid missile strikes across Ukraine
#odesa #maksymmarchenko #telegram #olehsynehubov #dnipro #lutskandrivne
https://t.co/ZIY6uXwPyB"	-0.4929879904	negative	russia	0.1673430495	neutral	negative	neutral	neutral	negative
15150	1633654964500283392	en	everyone	2023-03-09 02:24:30	rt  therichfromcali michelle and barack obama out class donald and melania any day   if you agree https  tco 6cun3ifus0	RT @TheRichFromCali: Michelle and Barack Obama out class Donald and Melania any day, ♥️ if you agree https://t.co/6cUn3ifuS0	1884366960	[{'type': 'retweeted', 'id': '1633486586968166400'}]	1633654964500283392	['1633654964500283396']	772	0	0	0							0.0	0.0	0.3612	0.161	1	positive	0.0	0.5	0.0	0.6820967334	0.1796875	0.5102040816	0.4126984127			RT @user Michelle and Barack Obama out class Donald and Melania any day, ♥️ if you agree http	0.522665441	positive	obama	0.8437061863	neutral	positive	neutral	neutral	positive
16488	1633676738453487616	en	everyone	2023-03-09 03:51:01	rt  visegrad24 breaking a few minutes ago  russia fired an additional wave of cruise missiles from the black sea over moldovan air spac	"RT @visegrad24: BREAKING: 

A few minutes ago, Russia fired an additional wave of cruise missiles from the Black Sea over Moldovan air spac…"	1707521594	[{'type': 'retweeted', 'id': '1633643958138970113'}]	1633676738453487616	['1633676738453487616']	982	0	0	0							-0.1666666667	0.4333333333	-0.5574	0.194	-2	negative	-0.375	0.4166666667	0.4333333333	0.2168650291	0.21651785710000002	0.4489795918	0.3650793651			"RT @user BREAKING: 

A few minutes ago, Russia fired an additional wave of cruise missiles from the Black Sea over Moldovan air spac…"	-0.1194272935	neutral	russia	0.416111652	neutral	negative	neutral	negative	neutral
6349	1633925524308344832	en	everyone	2023-03-09 23:49:03	 charleyma its called chatgpt	@CharleyMa It’s called chatgpt	346199207	[{'type': 'replied_to', 'id': '1633925524308344832'}]	1633978234088955904	['1633978234088955904']	0	0	0	7	18996396.0						0.0	0.0	0.0	0.0	0	neutral	0.0	0.5	0.0	0.49916434540000004	0.0	0.48979591840000003	0.4126984127			@user It’s called chatgpt	0.0199973341	neutral	chatgpt	0.5089599362	neutral	neutral	neutral	neutral	neutral
1425	1633246067142656000	en	everyone	2023-03-07 23:19:41	rt  sagesurge marlon wayans roasting chris rock about the will smith slap#selectiveoutrage #chrisrocklive #chrisrock #chrisrocknetflix	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	2907822989	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633246067142656000	['1633246067142656002']	9130	0	0	0							0.0	0.0	0.1531	0.11800000000000001	0	neutral	0.0	0.5	0.0	0.5767029628	0.1316964286	0.48979591840000003	0.4126984127			"RT @user Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	-0.3274773955	negative	#chrisrocklive	0.27756299430000003	neutral	neutral	neutral	neutral	negative
22900	1633689833876115456	en	everyone	2023-03-09 04:43:03	rt  tomfitton breaking in a historic repudiation of leftist dc statehood agenda and softoncrime radicalism  us senate votes 8114  incl	RT @TomFitton: Breaking: In a historic repudiation of leftist DC statehood agenda and soft-on-crime radicalism, US Senate votes 81-14 (incl…	4228899925	[{'type': 'retweeted', 'id': '1633641088253665282'}]	1633689833876115456	['1633689833876115456']	380	0	0	0							0.0166666667	0.3166666667	-0.5423	0.189	-3	negative	-0.5	0.5083333333	0.3166666667	0.2245125348	0.2109375	0.4285714286	0.3492063492			RT @user Breaking: In a historic repudiation of leftist DC statehood agenda and soft-on-crime radicalism, US Senate votes 81-14 (incl…	-0.0099996645	neutral	statehood	0.4889837677	neutral	negative	neutral	negative	neutral
25955	1633877316769021952	en	everyone	2023-03-09 17:08:02	rt  sternenko today 4 civilians were killed by russians in kherson ukraine needs atacms  f16 and more artillery shells to protect peopl	"RT @sternenko: Today 4 civilians were killed by russians in Kherson. 

Ukraine needs ATACMS, F16 and more artillery shells to protect peopl…"	2375989123	[{'type': 'retweeted', 'id': '1633803881447604227'}]	1633877316769021952	['1633877316769021955']	1539	0	0	0							-0.1	0.0	-0.4404	0.353	-2	negative	0.125	0.45	0.0	0.2761205368	0.39397321430000004	0.4489795918	0.4285714286			"RT @user Today 4 civilians were killed by russians in Kherson. 

Ukraine needs ATACMS, F16 and more artillery shells to protect peopl…"	-0.7013741136	negative	ukraine	0.0285706222	neutral	negative	neutral	neutral	negative
20909	1633668964755668992	en	everyone	2023-03-09 03:20:07	rt  jimmy_dore while you scream about russia invading ukraine  remember united states illegally invaded syria amp  is currently occupying 1 3	RT @jimmy_dore: While you scream about Russia invading Ukraine, remember United States illegally invaded Syria &amp; is CURRENTLY occupying 1/3…	342930873	[{'type': 'retweeted', 'id': '1633655341346074624'}]	1633668964755668992	['1633668964755668992']	393	0	0	0							-0.25	0.45	0.0258	0.28200000000000003	-4	negative	0.375	0.375	0.45	0.5122309445000001	0.3147321429	0.4081632653	0.46031746030000004			RT @user While you scream about Russia invading Ukraine, remember United States illegally invaded Syria &amp; is CURRENTLY occupying 1/3…	-0.5783634186000001	negative	russia	0.1104882301	negative	neutral	neutral	neutral	negative
19985	1633406613448175616	en	everyone	2023-03-09 03:26:48	 mfa_china by supporting russia  the only risk to those nuclear facilities	@MFA_China By supporting Russia, the only risk to those nuclear facilities?	75067042	[{'type': 'replied_to', 'id': '1633406613448175616'}]	1633670645409251328	['1633670645409251330']	0	0	0	8	1.183694592e+18						0.25	0.25	0.2023	0.5	-1	negative	-0.25	0.625	0.25	0.6016206635	0.5580357143	0.4693877551	0.380952381			@user By supporting Russia, the only risk to those nuclear facilities?	-0.522665441	negative	russia	0.1475796804	positive	neutral	neutral	neutral	negative
20636	1633669484342026240	en	everyone	2023-03-09 03:22:11	rt  visegrad24 breaking a few minutes ago  russia fired an additional wave of cruise missiles from the black sea over moldovan air spac	"RT @visegrad24: BREAKING: 

A few minutes ago, Russia fired an additional wave of cruise missiles from the Black Sea over Moldovan air spac…"	183965590	[{'type': 'retweeted', 'id': '1633643958138970113'}]	1633669484342026240	['1633669484342026240']	982	0	0	0							-0.1666666667	0.4333333333	-0.5574	0.194	-2	negative	-0.375	0.4166666667	0.4333333333	0.2168650291	0.21651785710000002	0.4489795918	0.3650793651			"RT @user BREAKING: 

A few minutes ago, Russia fired an additional wave of cruise missiles from the Black Sea over Moldovan air spac…"	-0.1194272935	neutral	russia	0.416111652	neutral	negative	neutral	negative	neutral
22413	1633772629533528064	en	everyone	2023-03-09 10:12:03	rt  vikar_rasool hundreds of people joined hath se hath jodo abhiyan and carried out a 6km padayatra from markundal to sumbal in distt b	RT @vikar_rasool: Hundreds of people joined ‘Hath Se Hath Jodo Abhiyan’ and carried out a 6KM padayatra from Markundal to Sumbal in Distt B…	907668426906255360	[{'type': 'retweeted', 'id': '1633740984839454722'}]	1633772629533528064	['1633772629533528064']	201	0	0	0							0.0	0.0	0.0	0.0	0	neutral	0.0	0.5	0.0	0.49916434540000004	0.0	0.48979591840000003	0.4126984127			RT @user Hundreds of people joined ‘Hath Se Hath Jodo Abhiyan’ and carried out a 6KM padayatra from Markundal to Sumbal in Distt B…	0.0698858947	neutral	statehood	0.5421826698000001	neutral	neutral	neutral	neutral	neutral
10038	1633944852479217664	en	everyone	2023-03-09 21:36:24	rt  kleros_io kleros amp  paris pantheon  assas_lab  incubator will be hosting a workshop next week metaverse  legaltechs  decentralized	"RT @Kleros_io: Kleros &amp; Paris Pantheon @assas_lab  Incubator will be hosting a workshop next week! ⚖

Metaverse, legaltechs, decentralized…"	817415420	[{'type': 'retweeted', 'id': '1631303767978127362'}]	1633944852479217664	['1633944852479217664']	23	0	0	0							0.0	0.0	0.0	0.0	0	neutral	0.125	0.5	0.0	0.49916434540000004	0.0	0.48979591840000003	0.4285714286			"RT @user Kleros &amp; Paris Pantheon @user  Incubator will be hosting a workshop next week! ⚖

Metaverse, legaltechs, decentralized…"	0.31852078440000003	positive	chatgpt	0.7077583166	neutral	neutral	neutral	neutral	positive
5486	1632878151389925376	en	everyone	2023-03-06 22:57:43	rt  markruffalo as we mourn the loss of a man who had much ahead of him  i want to showcase #tyrenichols in his true essence he was a lov	RT @MarkRuffalo: As we mourn the loss of a man who had much ahead of him, I want to showcase #TyreNichols in his true essence. He was a lov…	51781668	[{'type': 'retweeted', 'id': '1619380592247980032'}]	1632878151389925376	['1632878151389925376']	2121	0	0	0							0.275	0.425	-0.25	0.505	-2	negative	0.125	0.6375000000000001	0.425	0.3725500127	0.5636160714	0.4489795918	0.4285714286			RT @user As we mourn the loss of a man who had much ahead of him, I want to showcase #TyreNichols in his true essence. He was a lov…	0.2449186593	neutral	#tyrenichols	0.6587437978	positive	negative	neutral	neutral	positive
7539	1633966115167535104	en	everyone	2023-03-09 23:00:54	rt  mtaibbi if chatgpt testified to this it would have been called a direct threat  too lol	RT @mtaibbi: If ChatGPT testified to this it would have been called a “direct threat,” too lol.	16635973	[{'type': 'retweeted', 'id': '1633934237815431168'}]	1633966115167535104	['1633966115167535105']	455	0	0	0							0.45	0.55	-0.1531	0.47000000000000003	1	positive	-0.25	0.725	0.55	0.42162572800000003	0.5245535714	0.5102040816	0.380952381			RT @user If ChatGPT testified to this it would have been called a “direct threat,” too lol.	-0.5511280298	negative	chatgpt	0.12862533510000002	positive	neutral	neutral	neutral	negative
7526	1633966218448187392	en	everyone	2023-03-09 23:01:18	rt  dvnschmchr learn chatgpt fast  earn more produce more relax moregrab my ebook  implement amp  benefitget it free 1 f	"RT @dvnschmchr: Learn ChatGPT FAST ⚡⚡
>>>>>>> 38fa76b (Add annotation datasets)

💰 Earn More

💪 Produce More

🏝️ Relax More

Grab my ebook, implement &amp; benefit!

Get it FREE 👇

<<<<<<< HEAD
1. F…"	1.59921E+18	"[{'type': 'retweeted', 'id': '1631952307595235329'}]"	1.63397E+18	['1633966218448187394']	30	0	0	0							0.3	0.7	0.8481	0.414	3	positive	0.375	0.65	0.7	0.928690808	0.462053571	0.551020408	0.46031746	positive	melissa	"RT @user Learn ChatGPT FAST ⚡⚡
=======
1. F…"	1599208883213434880	[{'type': 'retweeted', 'id': '1631952307595235329'}]	1633966218448187392	['1633966218448187394']	30	0	0	0							0.30000000000000004	0.7000000000000001	0.8481000000000001	0.41400000000000003	3	positive	0.375	0.65	0.7000000000000001	0.9286908078	0.46205357140000003	0.5510204082	0.46031746030000004			"RT @user Learn ChatGPT FAST ⚡⚡
>>>>>>> 38fa76b (Add annotation datasets)

💰 Earn More

💪 Produce More

🏝️ Relax More

Grab my ebook, implement &amp; benefit!

Get it FREE 👇

<<<<<<< HEAD
1. F…"	0.591519415	positive	chatgpt	0.889558727	positive	positive	neutral	neutral	positive
25601	1.63311E+18	en	everyone	3/7/23 14:30	rt  mariettatimes friends of the joseph barker jr house were among the five groups receiving 2023 ohio history leadership awards during s	RT @MariettaTimes: Friends of the Joseph Barker Jr. House were among the five groups receiving 2023 Ohio History Leadership Awards during S…	4428719793	"[{'type': 'retweeted', 'id': '1633102303124156417'}]"	1.63311E+18	['1633112922762227713']	1	0	0	0							0	0	0.7717	0.34	5	positive	0.125	0.5	0	0.889997468	0.379464286	0.591836735	0.428571429	neutral	melissa	RT @user Friends of the Joseph Barker Jr. House were among the five groups receiving 2023 Ohio History Leadership Awards during S…	0.16838105	neutral	statehood	0.607774426	neutral	positive	neutral	neutral	neutral
26897	1.63388E+18	en	everyone	3/9/23 17:05	to  joebiden usa colonization  ukraine2016 victoria nuland undersecstatep us advisors serve in 12 ukrainian mins with us help  newlyvetted amp  trained police officers patrol 18 cities us funds attorneys us to ukraine 266 million train soldiers https  tco w8n5t5i6ft https  tco bck8chv6bl	"to @JoeBiden USA colonization  Ukraine
2016 Victoria Nuland:@UnderSecStateP 
-US advisors serve in 12 Ukrainian mins/-With US help, newly-vetted &amp; trained police officers patrol 18 cities/-US funds attorneys/-US to Ukraine $266 million train soldiers https://t.co/W8n5T5i6ft https://t.co/BCK8CHv6bL"	2607703608	"[{'type': 'quoted', 'id': '1633863748233355267'}]"	1.63388E+18	['1633876550587121667']	0	0	0	11							0.136363636	0.454545455	0.7184	0.136	2	positive	0.5	0.568181818	0.454545455	0.863003292	0.151785714	0.530612245	0.476190476	negative	melissa	"to @user USA colonization  Ukraine
2016 Victoria Nuland:@UnderSecStateP 
-US advisors serve in 12 Ukrainian mins/-With US help, newly-vetted &amp; trained police officers patrol 18 cities/-US funds attorneys/-US to Ukraine $266 million train soldiers http http"	-0.029991003	neutral	ukraine	0.475670758	neutral	positive	neutral	neutral	neutral
23514	1.63364E+18	en	everyone	3/9/23 1:10	rt  brianhirsh1 protester arrested as demonstrators confront police at dc statehood rally ahead of senate vote on crime bill https  tc	RT @BrianHirsh1: Protester arrested as demonstrators confront police at D.C. statehood rally ahead of Senate vote on crime bill https://t.c…	1.58064E+18	"[{'type': 'retweeted', 'id': '1633585307189755905'}]"	1.63364E+18	['1633636324615000065']	3	0	0	0							0	0	-0.8074	0.372	-6	negative	0.375	0.5	0	0.090250696	0.415178571	0.367346939	0.46031746	negative	melissa	RT @user Protester arrested as demonstrators confront police at D.C. statehood rally ahead of Senate vote on crime bill http	-0.515359283	negative	statehood	0.152445136	neutral	negative	negative	neutral	negative
18089	1.63367E+18	en	everyone	3/9/23 3:40	rt  jamesbradleyca watch heres crooked hillary calling for russia to stage a coup on putin the way her vile democrats did on trumphttp	"RT @JamesBradleyCA: WATCH: Here’s Crooked Hillary calling for Russia to stage a coup on Putin the way her vile Democrats did on Trump:
http…"	1.25764E+18	"[{'type': 'retweeted', 'id': '1630178534927876096'}]"	1.63367E+18	['1633674143764758529']	1894	0	0	0							0	0.1	-0.6249	0.227	-3	negative	-0.25	0.5	0.1	0.182679159	0.253348214	0.428571429	0.380952381	negative	melissa	"RT @user WATCH: Here’s Crooked Hillary calling for Russia to stage a coup on Putin the way her vile Democrats did on Trump:
http…"	-0.462117165	negative	russia	0.187901133	neutral	negative	neutral	neutral	negative
24482	1.63351E+18	en	everyone	3/8/23 17:07	we can get statehood for dc without changing the flag if we combine the dakotas	We can get statehood for DC without changing the flag if we combine the Dakotas	131319459		1.63351E+18	['1633514867658313734']	0	3	9	816							0	0	0	0	0	neutral	0	0.5	0	0.499164345	0	0.489795918	0.412698413	positive	melissa	We can get statehood for DC without changing the flag if we combine the Dakotas	0.119427301	neutral	statehood	0.57517422	neutral	neutral	neutral	neutral	neutral
3612	1.63308E+18	en	everyone	3/7/23 12:37	rt  sagesurge marlon wayans roasting chris rock about the will smith slap#selectiveoutrage #chrisrocklive #chrisrock #chrisrocknetflix	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	621807531	"[{'type': 'retweeted', 'id': '1632525319973289985'}]"	1.63308E+18	['1633084502607114244']	9130	0	0	0							0	0	0.1531	0.118	0	neutral	0	0.5	0	0.576702963	0.131696429	0.489795918	0.412698413	neutral	melissa	"RT @user Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	-0.327477396	negative	#chrisrocklive	0.277562994	neutral	neutral	neutral	neutral	negative
25366	1.6332E+18	en	everyone	3/7/23 20:06	rt  sahilkapur democratic sen tom carper  the chief sponsor of dc statehood legislation  says he will vote with the president to overtu	"RT @sahilkapur: Democratic Sen. Tom Carper, the chief sponsor of DC statehood legislation, says he will vote ""with the president"" to overtu…"	1.21181E+18	"[{'type': 'retweeted', 'id': '1633196430671196162'}]"	1.6332E+18	['1633197478315958274']	15	0	0	0							0	0	0	0	0	neutral	0.5	0.5	0	0.499164345	0	0.489795918	0.476190476	neutral	melissa	"RT @user Democratic Sen. Tom Carper, the chief sponsor of DC statehood legislation, says he will vote ""with the president"" to overtu…"	0.039978679	neutral	statehood	0.522266291	neutral	neutral	neutral	neutral	neutral
22344	1.63379E+18	en	everyone	3/9/23 11:09	rt  chuckmodi1 this is also about the history of racism on dc residents because we have been a majority black city with black power dc s	RT @ChuckModi1: “This is also about the history of racism on DC residents because we have been a majority Black city with Black power. DC S…	409701675	"[{'type': 'retweeted', 'id': '1633598710213910530'}]"	1.63379E+18	['1633787160099946498']	6	0	0	0							-0.166666667	0.433333333	-0.6249	0.255	-3	negative	-0.75	0.416666667	0.433333333	0.182679159	0.284598214	0.428571429	0.317460318	negative	melissa	RT @user “This is also about the history of racism on DC residents because we have been a majority Black city with Black power. DC S…	-0.477699995	negative	statehood	0.17752392	neutral	negative	neutral	negative	negative
15069	1.63359E+18	en	everyone	3/9/23 2:26	 thekinkydevil  lgillicutty  clairer17851153  endwokeness woah  u have evidence of that you sure you not talking about obama bombing a hospital hes a democrat i thinkright https  tco ouynd4vure	"@thekinkydevil @LGillicutty @ClaireR17851153 @EndWokeness woah, u have evidence of that? You sure you not talking about Obama bombing a hospital? Hes a democrat i think..right? https://t.co/OUynd4vuRe"	1.22558E+18	"[{'type': 'replied_to', 'id': '1633652579740598273'}]"	1.63366E+18	['1633655353991651329']	0	0	0	6	18225400						0.392857143	0.712301587	0.3182	0.108	0	neutral	-0.375	0.696428571	0.712301587	0.660319068	0.120535714	0.489795918	0.365079365	negative	melissa	"@user @user @user @user woah, u have evidence of that? You sure you not talking about Obama bombing a hospital? Hes a democrat i think..right? http"	-0.485381097	negative	obama	0.172408776	positive	positive	neutral	negative	negative
30457	1.63387E+18	en	everyone	3/9/23 16:53	portrait of model tetiana soviak of ukraine   #domestika  https  tco 0lyzwvjkpl #fashionmodel #fashion #model #modeling #photography #fashionblogger #fashionstyle #fashionphotography #style #portrait #photooftheday #beauty #instagram #models #fashiondesigner #modelling https  tco cwyu3tun1h	"Portrait of Model Tetiana Soviak of Ukraine | #Domestika 👉 https://t.co/0lyZwvJkpl 

#fashionmodel #fashion #model #modeling #photography #fashionblogger #fashionstyle #fashionphotography #style #portrait #photooftheday #beauty #instagram #models #fashiondesigner #modelling https://t.co/cwyu3TUN1H"	1.5629E+18		1.63387E+18	['1633873572535099394']	0	0	0	2							0	0	0.5859	0.116	3	positive	0.25	0.5	0	0.795897696	0.129464286	0.551020408	0.444444444	neutral	melissa	"Portrait of Model Tetiana Soviak of Ukraine | #Domestika 👉 http 

#fashionmodel #fashion #model #modeling #photography #fashionblogger #fashionstyle #fashionphotography #style #portrait #photooftheday #beauty #instagram #models #fashiondesigner #modelling http"	0.089757785	neutral	ukraine	0.555416135	neutral	positive	neutral	neutral	neutral
21970	1.63384E+18	en	everyone	3/9/23 14:31	rt  equalityalec the political significance of this development is enormous  not just for dc statehood  bidens moveand support of dem	"RT @equalityAlec: The political significance of this development is enormous, not just for DC statehood.  Biden's move--and support of Dem…"	9332782	"[{'type': 'retweeted', 'id': '1633550611433005068'}]"	1.63384E+18	['1633837879473602560']	121	0	0	0							0	0.5	0.5859	0.324	3	positive	0.25	0.5	0.5	0.795897696	0.361607143	0.551020408	0.444444444	neutral	melissa	"RT @user The political significance of this development is enormous, not just for DC statehood.  Biden's move--and support of Dem…"	0.485381097	positive	statehood	0.818877091	neutral	positive	neutral	neutral	positive
12489	1.63367E+18	en	everyone	3/9/23 3:19	rt  proudelephantus michelle obama claims she cried for 30 minutes after trump was inaugurated i would pay big money to see that  ht	"RT @ProudElephantUS: Michelle Obama claims she cried for 30 minutes after Trump was inaugurated. 

I would pay big money to see that! 😂 
ht…"	1.55528E+18	"[{'type': 'retweeted', 'id': '1633225750148001797'}]"	1.63367E+18	['1633668802779947008']	364	0	0	0							0	0.1	-0.4588	0.235	-2	negative	0.25	0.5	0.1	0.266801722	0.262276786	0.448979592	0.444444444	negative	melissa	"RT @user Michelle Obama claims she cried for 30 minutes after Trump was inaugurated. 

I would pay big money to see that! 😂 
ht…"	-0.049958371	neutral	obama	0.462373711	neutral	negative	neutral	neutral	neutral
22013	1.63383E+18	en	everyone	3/9/23 14:09	rt  suziebird4 florida #fl09 vote darren sotohes for social securitygun safety reformrenewable energypuerto rico statehoodenvironme	"RT @SuzieBird4: Florida #FL09 Vote Darren Soto
=======
1. F…"	0.5915194154	positive	chatgpt	0.8895587268	positive	positive	neutral	neutral	positive
25601	1633112922762227712	en	everyone	2023-03-07 14:30:37	rt  mariettatimes friends of the joseph barker jr house were among the five groups receiving 2023 ohio history leadership awards during s	RT @MariettaTimes: Friends of the Joseph Barker Jr. House were among the five groups receiving 2023 Ohio History Leadership Awards during S…	4428719793	[{'type': 'retweeted', 'id': '1633102303124156417'}]	1633112922762227712	['1633112922762227713']	1	0	0	0							0.0	0.0	0.7717	0.34	5	positive	0.125	0.5	0.0	0.8899974677	0.3794642857	0.5918367347	0.4285714286			RT @user Friends of the Joseph Barker Jr. House were among the five groups receiving 2023 Ohio History Leadership Awards during S…	0.1683810502	neutral	statehood	0.6077744260000001	neutral	positive	neutral	neutral	neutral
26897	1633876550587121664	en	everyone	2023-03-09 17:05:00	to  joebiden usa colonization  ukraine2016 victoria nuland undersecstatep us advisors serve in 12 ukrainian mins with us help  newlyvetted amp  trained police officers patrol 18 cities us funds attorneys us to ukraine 266 million train soldiers https  tco w8n5t5i6ft https  tco bck8chv6bl	"to @JoeBiden USA colonization  Ukraine
2016 Victoria Nuland:@UnderSecStateP 
-US advisors serve in 12 Ukrainian mins/-With US help, newly-vetted &amp; trained police officers patrol 18 cities/-US funds attorneys/-US to Ukraine $266 million train soldiers https://t.co/W8n5T5i6ft https://t.co/BCK8CHv6bL"	2607703608	[{'type': 'quoted', 'id': '1633863748233355267'}]	1633876550587121664	['1633876550587121667']	0	0	0	11							0.13636363640000002	0.4545454545	0.7184	0.136	2	positive	0.5	0.5681818182	0.4545454545	0.863003292	0.1517857143	0.5306122449	0.4761904762			"to @user USA colonization  Ukraine
2016 Victoria Nuland:@UnderSecStateP 
-US advisors serve in 12 Ukrainian mins/-With US help, newly-vetted &amp; trained police officers patrol 18 cities/-US funds attorneys/-US to Ukraine $266 million train soldiers http http"	-0.0299910028	neutral	ukraine	0.4756707577	neutral	positive	neutral	neutral	neutral
